"nom","prénom","groupe","rattachement_parti","sexe","département","id_nosdeputes","url_institution"
"Letchimy","Serge","Nouvelle Gauche","Parti progressiste Martiniquais","H","Martinique","serge-letchimy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA337483"
"Le Vigoureux","Fabrice","La République en Marche","En marche !","H","Calvados","fabrice-le-vigoureux","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719006"
"Levy","Geneviève","Les Républicains","Les Républicains","F","Var","genevieve-levy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267378"
"Limon","Monique","La République en Marche","En marche !","F","Isère","monique-limon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719858"
"Lioger","Richard","La République en Marche","En marche !","H","Moselle","richard-lioger","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720378"
"Liso","Brigitte","La République en Marche","En marche !","F","Nord","brigitte-liso","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720446"
"Lorho","Marie-France","Non inscrit","Non rattaché(s)","F","Vaucluse","marie-france-lorho","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721932"
"Lorion","David","Les Républicains","Les Républicains","H","Réunion","david-lorion","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721054"
"Louis","Alexandra","La République en Marche","En marche !","F","Bouches-du-Rhône","alexandra-louis","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718918"
"Louwagie","Véronique","Les Républicains","Les Républicains","F","Orne","veronique-louwagie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608016"
"Luquet","Aude","Mouvement Démocrate et apparentés","Mouvement Démocrate","F","Seine-et-Marne","aude-luquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721530"
"Lurton","Gilles","Les Républicains","Les Républicains","H","Ille-et-Vilaine","gilles-lurton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606712"
"Magne","Marie-Ange","La République en Marche","En marche !","F","Haute-Vienne","marie-ange-magne","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722244"
"Magnier","Lise","UDI, Agir et Indépendants","Union des démocrates, radicaux et libéraux","F","Marne","lise-magnier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720230"
"Maillard","Sylvain","La République en Marche","En marche !","H","Paris","sylvain-maillard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA717379"
"Maillart-Méhaignerie","Laurence","La République en Marche","En marche !","F","Ille-et-Vilaine","laurence-maillart-mehaignerie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719718"
"Maire","Jacques","La République en Marche","En marche !","H","Hauts-de-Seine","jacques-maire","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722178"
"Manin","Josette","Nouvelle Gauche","Parti progressiste Martiniquais","F","Martinique","josette-manin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720988"
"Maquet","Emmanuel","Les Républicains","Les Républicains","H","Somme","emmanuel-maquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346054"
"Maquet","Jacqueline","La République en Marche","En marche !","F","Pas-de-Calais","jacqueline-maquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334116"
"Marilossian","Jacques","La République en Marche","En marche !","H","Hauts-de-Seine","jacques-marilossian","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721946"
"Marleix","Olivier","Les Républicains","Les Républicains","H","Eure-et-Loir","olivier-marleix","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606098"
"Marlin","Franck","Les Républicains","Les Républicains","H","Essonne","franck-marlin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2086"
"Marsaud","Sandra","La République en Marche","En marche !","F","Charente","sandra-marsaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719080"
"Martin","Didier","La République en Marche","En marche !","H","Côte-d'Or","didier-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719154"
"Masséglia","Denis","La République en Marche","En marche !","H","Maine-et-Loire","denis-masseglia","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720146"
"Masson","Jean-Louis","Les Républicains","Les Républicains","H","Var","jean-louis-masson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346218"
"Mathiasin","Max","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Guadeloupe","max-mathiasin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720976"
"Matras","Fabien","La République en Marche","En marche !","H","Var","fabien-matras","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721800"
"Mattei","Jean-Paul","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Pyrénées-Atlantiques","jean-paul-mattei","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720728"
"Mauborgne","Sereine","La République en Marche","En marche !","F","Var","sereine-mauborgne","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721726"
"Mazars","Stéphane","La République en Marche","En marche !","H","Aveyron","stephane-mazars","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA677483"
"Mbaye","Jean François","La République en Marche","En marche !","H","Val-de-Marne","jean-francois-mbaye","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720870"
"Melchior","Graziella","La République en Marche","En marche !","F","Finistère","graziella-melchior","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719338"
"Mélenchon","Jean-Luc","La France insoumise","La France Insoumise","H","Bouches-du-Rhône","jean-luc-melenchon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2150"
"Ménard","Emmanuelle","Non inscrit","Front National","F","Hérault","emmanuelle-menard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719608"
"Mendes","Ludovic","La République en Marche","En marche !","H","Moselle","ludovic-mendes","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720370"
"Menuel","Gérard","Les Républicains","Les Républicains","H","Aube","gerard-menuel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2155"
"Mesnier","Thomas","La République en Marche","En marche !","H","Charente","thomas-mesnier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719072"
"Mette","Sophie","Mouvement Démocrate et apparentés","Mouvement Démocrate","F","Gironde","sophie-mette","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719640"
"Meunier","Frédérique","Les Républicains","Les Républicains","F","Corrèze","frederique-meunier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719272"
"Meynier-Millefert","Marjolaine","La République en Marche","En marche !","F","Isère","marjolaine-meynier-millefert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719882"
"Michel","Monica","La République en Marche","En marche !","F","Bouches-du-Rhône","monica-michel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719130"
"Michel-Kleisbauer","Philippe","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Var","philippe-michel-kleisbauer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721734"
"Michels","Thierry","La République en Marche","En marche !","H","Bas-Rhin","thierry-michels","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720738"
"Mignola","Patrick","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Savoie","patrick-mignola","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721418"
"Millienne","Bruno","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Yvelines","bruno-millienne","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721976"
"Minot","Maxime","Les Républicains","Les Républicains","H","Oise","maxime-minot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720630"
"Mirallès","Patricia","La République en Marche","En marche !","F","Hérault","patricia-miralles","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719668"
"Mis","Jean-Michel","La République en Marche","En marche !","H","Loire","jean-michel-mis","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719952"
"Molac","Paul","La République en Marche","Régions et peuples solidaires","H","Morbihan","paul-molac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607619"
"de Montchalin","Amélie","La République en Marche","En marche !","F","Essonne","amelie-de-montchalin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721670"
"Mörch","Sandrine","La République en Marche","En marche !","F","Haute-Garonne","sandrine-moerch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719456"
"Moreau","Jean-Baptiste","La République en Marche","En marche !","H","Creuse","jean-baptiste-moreau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719242"
"Morel-À-L'Huissier","Pierre","UDI, Agir et Indépendants","Les Républicains","H","Lozère","pierre-morel-a-l-huissier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266788"
"Morenas","Adrien","La République en Marche","En marche !","H","Vaucluse","adrien-morenas","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721876"
"Motin","Cendra","La République en Marche","En marche !","F","Isère","cendra-motin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719850"
"Moutchou","Naïma","La République en Marche","En marche !","F","Val-d'Oise","naima-moutchou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720908"
"Muschotti","Cécile","La République en Marche","En marche !","F","Var","cecile-muschotti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721656"
"Nadot","Sébastien","La République en Marche","En marche !","H","Haute-Garonne","sebastien-nadot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719464"
"Naegelen","Christophe","UDI, Agir et Indépendants","Union des démocrates, radicaux et libéraux","H","Vosges","christophe-naegelen","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721486"
"Nilor","Jean-Philippe","Gauche démocrate et républicaine","Mouvement Indépendantiste Martiniquais","H","Martinique","jean-philippe-nilor","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610654"
"Nogal","Mickaël","La République en Marche","En marche !","H","Haute-Garonne","mickael-nogal","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719520"
"Nury","Jérôme","Les Républicains","Les Républicains","H","Orne","jerome-nury","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720644"
"O","Delphine","La République en Marche","En marche !","F","Paris","delphine-o","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721956"
"Obono","Danièle","La France insoumise","La France Insoumise","F","Paris","daniele-obono","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721960"
"O'Petit","Claire","La République en Marche","En marche !","F","Eure","claire-o-petit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719364"
"Oppelt","Valérie","La République en Marche","En marche !","F","Loire-Atlantique","valerie-oppelt","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720108"
"Orphelin","Matthieu","La République en Marche","En marche !","H","Maine-et-Loire","matthieu-orphelin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720278"
"Osson","Catherine","La République en Marche","En marche !","F","Nord","catherine-osson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720492"
"Pahun","Jimmy","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Morbihan","jimmy-pahun","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720334"
"Pajot","Ludovic","Non inscrit","Front National","H","Pas-de-Calais","ludovic-pajot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720606"
"Paluszkiewicz","Xavier","La République en Marche","En marche !","H","Meurthe-et-Moselle","xavier-paluszkiewicz","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720402"
"Pancher","Bertrand","UDI, Agir et Indépendants","Union des démocrates, radicaux et libéraux","H","Meuse","bertrand-pancher","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA333421"
"Panonacle","Sophie","La République en Marche","En marche !","F","Gironde","sophie-panonacle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719632"
"Panot","Mathilde","La France insoumise","La France Insoumise","F","Val-de-Marne","mathilde-panot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720892"
"Parigi","Jean-François","Les Républicains","Les Républicains","H","Seine-et-Marne","jean-francois-parigi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721636"
"Paris","Didier","La République en Marche","En marche !","H","Côte-d'Or","didier-paris","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719202"
"Park","Zivka","La République en Marche","En marche !","F","Val-d'Oise","zivka-park","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720944"
"Pauget","Éric","Les Républicains","Les Républicains","H","Alpes-Maritimes","eric-pauget","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718784"
"Pau-Langevin","George","Nouvelle Gauche","Parti socialiste","F","Paris","george-pau-langevin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335532"
"Pellois","Hervé","La République en Marche","En marche !","H","Morbihan","herve-pellois","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607595"
"Peltier","Guillaume","Les Républicains","Les Républicains","H","Loir-et-Cher","guillaume-peltier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719946"
"Perea","Alain","La République en Marche","En marche !","H","Aude","alain-perea","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718802"
"Perrot","Patrice","La République en Marche","En marche !","H","Nièvre","patrice-perrot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720414"
"Perrut","Bernard","Les Républicains","Les Républicains","H","Rhône","bernard-perrut","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2377"
"Person","Pierre","La République en Marche","En marche !","H","Paris","pierre-person","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721568"
"Petel","Anne-Laurence","La République en Marche","En marche !","F","Bouches-du-Rhône","anne-laurence-petel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718930"
"Petit","Frédéric","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Français établis hors de France","frederic-petit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721182"
"Petit","Maud","Mouvement Démocrate et apparentés","Mouvement Démocrate","F","Val-de-Marne","maud-petit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721234"
"Petit","Valérie","La République en Marche","En marche !","F","Nord","valerie-petit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720500"
"Peu","Stéphane","Gauche démocrate et républicaine","Parti communiste Français","H","Seine-Saint-Denis","stephane-peu","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721270"
"Peyrol","Bénédicte","La République en Marche","En marche !","F","Allier","benedicte-peyrol","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718736"
"Peyron","Michèle","La République en Marche","En marche !","F","Seine-et-Marne","michele-peyron","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721710"
"Pichereau","Damien","La République en Marche","En marche !","H","Sarthe","damien-pichereau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721372"
"Pietraszewski","Laurent","La République en Marche","En marche !","H","Nord","laurent-pietraszewski","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720512"
"Pinel","Sylvia","Non inscrit","Parti radical de gauche","F","Tarn-et-Garonne","sylvia-pinel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA336175"
"Pires Beaune","Christine","Nouvelle Gauche","Parti socialiste","F","Puy-de-Dôme","christine-pires-beaune","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608172"
"Piron","Béatrice","La République en Marche","En marche !","F","Yvelines","beatrice-piron","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721844"
"Pitollat","Claire","La République en Marche","En marche !","F","Bouches-du-Rhône","claire-pitollat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718910"
"Poletti","Bérengère","Les Républicains","Les Républicains","F","Ardennes","berengere-poletti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267260"
"Polutele","Napole","UDI, Agir et Indépendants","Union des démocrates, radicaux et libéraux","H","Wallis-et-Futuna","napole-polutele","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA693008"
"Pompili","Barbara","La République en Marche","En marche !","F","Somme","barbara-pompili","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609520"
"Pont","Jean-Pierre","La République en Marche","En marche !","H","Pas-de-Calais","jean-pierre-pont","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2449"
"Portarrieu","Jean-François","La République en Marche","En marche !","H","Haute-Garonne","jean-francois-portarrieu","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719528"
"Potier","Dominique","Nouvelle Gauche","Parti socialiste","H","Meurthe-et-Moselle","dominique-potier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607553"
"Potterie","Benoit","La République en Marche","En marche !","H","Pas-de-Calais","benoit-potterie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720590"
"Poueyto","Josy","Mouvement Démocrate et apparentés","Mouvement Démocrate","F","Pyrénées-Atlantiques","josy-poueyto","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720720"
"Poulliat","Éric","La République en Marche","En marche !","H","Gironde","eric-poulliat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719600"
"Pouzyreff","Natalia","La République en Marche","En marche !","F","Yvelines","natalia-pouzyreff","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721916"
"Pradié","Aurélien","Les Républicains","Les Républicains","H","Lot","aurelien-pradie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720100"
"Prud'homme","Loïc","La France insoumise","La France Insoumise","H","Gironde","loic-prud-homme","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719578"
"Pueyo","Joaquim","Nouvelle Gauche","Parti socialiste","H","Orne","joaquim-pueyo","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608011"
"Pupponi","François","Nouvelle Gauche","Parti socialiste","H","Val-d'Oise","francois-pupponi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA405480"
"Quatennens","Adrien","La France insoumise","La France Insoumise","H","Nord","adrien-quatennens","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720422"
"Quentin","Didier","Les Républicains","Les Républicains","H","Charente-Maritime","didier-quentin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2492"
"Questel","Bruno","La République en Marche","En marche !","H","Eure","bruno-questel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643127"
"Rabault","Valérie","Nouvelle Gauche","Parti socialiste","F","Tarn-et-Garonne","valerie-rabault","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609590"
"Racon-Bouzon","Cathy","La République en Marche","En marche !","F","Bouches-du-Rhône","cathy-racon-bouzon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718944"
"Ramadier","Alain","Les Républicains","Les Républicains","H","Seine-Saint-Denis","alain-ramadier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721286"
"Ramassamy","Nadia","Les Républicains","Les Républicains","F","Réunion","nadia-ramassamy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721070"
"Ramos","Richard","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Loiret","richard-ramos","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720092"
"Raphan","Pierre-Alain","La République en Marche","En marche !","H","Essonne","pierre-alain-raphan","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721888"
"Ratenon","Jean-Hugues","La France insoumise","La France Insoumise","H","Réunion","jean-hugues-ratenon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721062"
"Rauch","Isabelle","La République en Marche","En marche !","F","Moselle","isabelle-rauch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720552"
"Rebeyrotte","Rémy","La République en Marche","En marche !","H","Saône-et-Loire","remy-rebeyrotte","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722398"
"Reda","Robin","Les Républicains","Les Républicains","H","Essonne","robin-reda","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721678"
"Reiss","Frédéric","Les Républicains","Les Républicains","H","Bas-Rhin","frederic-reiss","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266776"
"Reitzer","Jean-Luc","Les Républicains","Les Républicains","H","Haut-Rhin","jean-luc-reitzer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2529"
"Renson","Hugues","La République en Marche","En marche !","H","Paris","hugues-renson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721824"
"Ressiguier","Muriel","La France insoumise","La France Insoumise","F","Hérault","muriel-ressiguier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719676"
"Reynès","Bernard","Les Républicains","Les Républicains","H","Bouches-du-Rhône","bernard-reynes","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330788"
"Riester","Franck","UDI, Agir et Indépendants","Union des démocrates, radicaux et libéraux","H","Seine-et-Marne","franck-riester","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335758"
"Rilhac","Cécile","La République en Marche","En marche !","F","Val-d'Oise","cecile-rilhac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720900"
"Riotton","Véronique","La République en Marche","En marche !","F","Haute-Savoie","veronique-riotton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721426"
"Rist","Stéphanie","La République en Marche","En marche !","F","Loiret","stephanie-rist","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720066"
"Rixain","Marie-Pierre","La République en Marche","En marche !","F","Essonne","marie-pierre-rixain","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722252"
"Robert","Mireille","La République en Marche","En marche !","F","Aude","mireille-robert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718810"
"Robert","Thierry","Mouvement Démocrate et apparentés","Mouvement Démocrate","H","Réunion","thierry-robert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610733"
"Rolland","Vincent","Les Républicains","Les Républicains","H","Savoie","vincent-rolland","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266808"
"Romeiro Dias","Laëtitia","La République en Marche","En marche !","F","Essonne","laetitia-romeiro-dias","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722022"
"Roseren","Xavier","La République en Marche","En marche !","H","Haute-Savoie","xavier-roseren","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721458"
"Rossi","Laurianne","La République en Marche","En marche !","F","Hauts-de-Seine","laurianne-rossi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721600"
"Rouillard","Gwendal","La République en Marche","En marche !","H","Morbihan","gwendal-rouillard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA343493"
"Roussel","Cédric","La République en Marche","En marche !","H","Alpes-Maritimes","cedric-roussel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA718902"
"Roussel","Fabien","Gauche démocrate et républicaine","Parti communiste Français","H","Nord","fabien-roussel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720692"
"Rubin","Sabine","La France insoumise","La France Insoumise","F","Seine-Saint-Denis","sabine-rubin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721226"
"Rudigoz","Thomas","La République en Marche","En marche !","H","Rhône","thomas-rudigoz","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722292"
"Ruffin","François","La France insoumise","La France Insoumise","H","Somme","francois-ruffin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722142"
"de Rugy","François","La République en Marche","En marche !","H","Loire-Atlantique","francois-de-rugy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332747"
"Rupin","Pacôme","La République en Marche","En marche !","H","Paris","pacome-rupin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721616"
"Saddier","Martial","Les Républicains","Les Républicains","H","Haute-Savoie","martial-saddier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267527"
"Sage","Maina","UDI, Agir et Indépendants","Tapura Huiraatira","F","Polynésie Française","maina-sage","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA702052"
"Saint-Martin","Laurent","La République en Marche","En marche !","H","Val-de-Marne","laurent-saint-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720878"
"Saint-Paul","Laetitia","La République en Marche","En marche !","F","Maine-et-Loire","laetitia-saint-paul","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720138"
"Sanquer","Nicole","UDI, Agir et Indépendants","Tapura Huiraatira","F","Polynésie Française","nicole-sanquer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721110"
"Sarles","Nathalie","La République en Marche","En marche !","F","Loire","nathalie-sarles","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719972"
"de Sarnez","Marielle","Mouvement Démocrate et apparentés","Mouvement Démocrate","F","Paris","marielle-de-sarnez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA717151"
"Saulignac","Hervé","Nouvelle Gauche","Parti socialiste","H","Ardèche","herve-saulignac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA340343"
"Savatier","Jacques","La République en Marche","En marche !","H","Vienne","jacques-savatier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722078"
"Schellenberger","Raphaël","Les Républicains","Les Républicains","H","Haut-Rhin","raphael-schellenberger","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721314"
"Sempastous","Jean-Bernard","La République en Marche","En marche !","H","Hautes-Pyrénées","jean-bernard-sempastous","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720780"
"Sermier","Jean-Marie","Les Républicains","Les Républicains","H","Jura","jean-marie-sermier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267204"
"Serva","Olivier","La République en Marche","En marche !","H","Guadeloupe","olivier-serva","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720960"
"Serville","Gabriel","Gauche démocrate et républicaine","Parti progressiste Martiniquais","H","Guyane","gabriel-serville","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610667"
"Simian","Benoit","La République en Marche","En marche !","H","Gironde","benoit-simian","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719592"
"Solère","Thierry","La République en Marche","En marche !","H","Hauts-de-Seine","thierry-solere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346876"
"Sommer","Denis","La République en Marche","En marche !","H","Doubs","denis-sommer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA719420"
"Son-Forget","Joachim","La République en Marche","En marche !","H","Français établis hors de France","joachim-son-forget","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA721174"
"Sorre","Bertrand","La République en Marche","En marche !","H","Manche","bertrand-sorre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720190"
"Straumann","Éric","Les Républicains","Les Républicains","H","Haut-Rhin","eric-straumann","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334654"
"Studer","Bruno","La République en Marche","En marche !","H","Bas-Rhin","bruno-studer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA720754"
"Sylla","Sira","La République en Marche","En marche !","F","Seine-Maritime","sira-sylla","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA722118"
"Tabarot","Michèle","Les Républicains","Les Républicains","F","Alpes-Maritimes","michele-tabarot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267794"
