"nom","prénom","groupe","rattachement_parti","sexe","département","id_nosdeputes","url_institution"
"Le Dissez","Viviane","SRC","Parti socialiste","F","Côtes-d'Armor","viviane-le-dissez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA341246"
"Le Fur","Marc","UMP","Union pour un Mouvement Populaire","H","Côtes-d'Armor","marc-le-fur","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1874"
"Le Houerou","Annie","app.SRC","Parti socialiste","F","Côtes-d'Armor","annie-le-houerou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605888"
"Le Loch","Annick","SRC","Parti socialiste","F","Finistère","annick-le-loch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331658"
"Le Maire","Bruno","UMP","Union pour un Mouvement Populaire","H","Eure","bruno-le-maire","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331481"
"Le Mèner","Dominique","UMP","Union pour un Mouvement Populaire","H","Sarthe","dominique-le-mener","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267317"
"Le Ray","Philippe","app.UMP","Union pour un Mouvement Populaire","H","Morbihan","philippe-le-ray","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607603"
"Le Roch","Jean-Pierre","SRC","Parti socialiste","H","Morbihan","jean-pierre-le-roch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607606"
"Le Roux","Bruno","SRC","Parti socialiste","H","Seine-Saint-Denis","bruno-le-roux","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1886"
"Leboeuf","Alain","UMP","Union pour un Mouvement Populaire","H","Vendée","alain-leboeuf","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609740"
"Lebreton","Patrick","SRC","Parti socialiste","H","Réunion","patrick-lebreton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA337550"
"Lefait","Michel","SRC","Parti socialiste","H","Pas-de-Calais","michel-lefait","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1911"
"Lefebvre","Frédéric","UMP","Union pour un Mouvement Populaire","H","Français établis hors de France","frederic-lefebvre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346886"
"Lefebvre","Dominique","SRC","Parti socialiste","H","Val-d'Oise","dominique-lefebvre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610594"
"Lellouche","Pierre","UMP","Union pour un Mouvement Populaire","H","Paris","pierre-lellouche","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1931"
"Lemasle","Patrick","SRC","Parti socialiste","H","Haute-Garonne","patrick-lemasle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1936"
"Lemorton","Catherine","SRC","Parti socialiste","F","Haute-Garonne","catherine-lemorton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331753"
"Léonard","Christophe","SRC","Parti socialiste","H","Ardennes","christophe-leonard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605278"
"Leonetti","Jean","UMP","Union pour un Mouvement Populaire","H","Alpes-Maritimes","jean-leonetti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1946"
"Lepetit","Annick","SRC","Parti socialiste","F","Paris","annick-lepetit","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267965"
"Lequiller","Pierre","UMP","Union pour un Mouvement Populaire","H","Yvelines","pierre-lequiller","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1954"
"Leroy","Arnaud","SRC","Parti socialiste","H","Français établis hors de France","arnaud-leroy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610905"
"Leroy","Maurice","UDI","Association PSLE - Nouveau Centre","H","Loir-et-Cher","maurice-leroy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1960"
"Lesage","Michel","SRC","Parti socialiste","H","Côtes-d'Armor","michel-lesage","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1963"
"Lesterlin","Bernard","SRC","Parti socialiste","H","Allier","bernard-lesterlin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330130"
"Letchimy","Serge","app.SRC","Parti progressiste Martiniquais","H","Martinique","serge-letchimy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA337483"
"Lett","Céleste","UMP","Union pour un Mouvement Populaire","H","Moselle","celeste-lett","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267057"
"Levy","Geneviève","UMP","Union pour un Mouvement Populaire","F","Var","genevieve-levy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267378"
"Liebgott","Michel","SRC","Parti socialiste","H","Moselle","michel-liebgott","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1977"
"Lignières-Cassou","Martine","SRC","Parti socialiste","F","Pyrénées-Atlantiques","martine-lignieres-cassou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1979"
"Linkenheld","Audrey","SRC","Parti socialiste","F","Nord","audrey-linkenheld","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607761"
"Loncle","François","SRC","Parti socialiste","H","Eure","francois-loncle","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA1991"
"Louis-Carabin","Gabrielle","app.SRC","Démocratie et République","F","Guadeloupe","gabrielle-louis-carabin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA268042"
"Lousteau","Lucette","SRC","Parti socialiste","F","Lot-et-Garonne","lucette-lousteau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607283"
"Louwagie","Véronique","UMP","Union pour un Mouvement Populaire","F","Orne","veronique-louwagie","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608016"
"Luca","Lionnel","UMP","Union pour un Mouvement Populaire","H","Alpes-Maritimes","lionnel-luca","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2011"
"Lurel","Victorin","SRC","Parti socialiste","H","Guadeloupe","victorin-lurel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA268048"
"Lurton","Gilles","UMP","Union pour un Mouvement Populaire","H","Ille-et-Vilaine","gilles-lurton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606712"
"Maggi","Jean-Pierre","SRC","Parti radical de gauche","H","Bouches-du-Rhône","jean-pierre-maggi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642684"
"Mamère","Noël","Écolo","Europe Écologie Les Verts","H","Gironde","noel-mamere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2045"
"Mancel","Jean-François","UMP","Union pour un Mouvement Populaire","H","Oise","jean-francois-mancel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2048"
"Maquet","Jacqueline","SRC","Parti socialiste","F","Pas-de-Calais","jacqueline-maquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334116"
"Marcangeli","Laurent","UMP","Union pour un Mouvement Populaire","H","Corse-du-Sud","laurent-marcangeli","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605782"
"Marcel","Marie-Lou","SRC","Parti socialiste","F","Aveyron","marie-lou-marcel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330546"
"Maréchal-Le Pen","Marion","NI","Front National","F","Vaucluse","marion-marechal-le-pen","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609709"
"Mariani","Thierry","UMP","Union pour un Mouvement Populaire","H","Français établis hors de France","thierry-mariani","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2073"
"Marie-Jeanne","Alfred","GDR","Mouvement Indépendantiste Martiniquais","H","Martinique","alfred-marie-jeanne","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2075"
"Mariton","Hervé","UMP","Union pour un Mouvement Populaire","H","Drôme","herve-mariton","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2083"
"Marleix","Alain","UMP","Union pour un Mouvement Populaire","H","Cantal","alain-marleix","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2084"
"Marleix","Olivier","UMP","Union pour un Mouvement Populaire","H","Eure-et-Loir","olivier-marleix","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606098"
"Marlin","Franck","app.UMP","Union pour un Mouvement Populaire","H","Essonne","franck-marlin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2086"
"Marsac","Jean-René","SRC","Parti socialiste","H","Ille-et-Vilaine","jean-rene-marsac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332206"
"Marsaud","Alain","UMP","Union pour un Mouvement Populaire","H","Français établis hors de France","alain-marsaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2089"
"Martin","Philippe","SRC","Parti socialiste","H","Gers","philippe-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267278"
"Martin","Philippe Armand","UMP","Union pour un Mouvement Populaire","H","Marne","philippe-armand-martin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2098"
"Martin-Lalande","Patrice","UMP","Union pour un Mouvement Populaire","H","Loir-et-Cher","patrice-martin-lalande","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2099"
"Martinel","Martine","SRC","Parti socialiste","F","Haute-Garonne","martine-martinel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331807"
"Marty","Alain","UMP","Union pour un Mouvement Populaire","H","Moselle","alain-marty","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267556"
"Massat","Frédérique","SRC","Parti socialiste","F","Ariège","frederique-massat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267091"
"Massonneau","Véronique","Écolo","Europe Écologie Les Verts","F","Vienne","veronique-massonneau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609816"
"Mathis","Jean-Claude","UMP","Union pour un Mouvement Populaire","H","Aube","jean-claude-mathis","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2124"
"Mazetier","Sandrine","SRC","Parti socialiste","F","Paris","sandrine-mazetier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335319"
"de Mazières","François","app.UMP","Union pour un Mouvement Populaire","H","Yvelines","francois-de-mazieres","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609345"
"Ménard","Michel","SRC","Parti socialiste","H","Loire-Atlantique","michel-menard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332796"
"Mennucci","Patrick","SRC","Parti socialiste","H","Bouches-du-Rhône","patrick-mennucci","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605426"
"Meslot","Damien","UMP","Union pour un Mouvement Populaire","H","Territoire de Belfort","damien-meslot","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267327"
"Mesquida","Kléber","SRC","Parti socialiste","H","Hérault","kleber-mesquida","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267479"
"Meunier","Philippe","UMP","Union pour un Mouvement Populaire","H","Rhône","philippe-meunier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334906"
"Mignon","Jean-Claude","UMP","Union pour un Mouvement Populaire","H","Seine-et-Marne","jean-claude-mignon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2191"
"Moignard","Jacques","RRDP","Parti radical de gauche","H","Tarn-et-Garonne","jacques-moignard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA346170"
"Molac","Paul","Écolo","Europe Écologie Les Verts","H","Morbihan","paul-molac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607619"
"Morange","Pierre","UMP","Union pour un Mouvement Populaire","H","Yvelines","pierre-morange","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2229"
"Moreau","Yannick","UMP","Debout la République","H","Vendée","yannick-moreau","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609764"
"Morel-A-L'Huissier","Pierre","UMP","Union pour un Mouvement Populaire","H","Lozère","pierre-morel-a-l-huissier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266788"
"Morin","Hervé","UDI","Association PSLE - Nouveau Centre","H","Eure","herve-morin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2236"
"Moyne-Bressand","Alain","UMP","Union pour un Mouvement Populaire","H","Isère","alain-moyne-bressand","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2250"
"Muet","Pierre-Alain","SRC","Parti socialiste","H","Rhône","pierre-alain-muet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA334755"
"Myard","Jacques","UMP","Union pour un Mouvement Populaire","H","Yvelines","jacques-myard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2257"
"Nachury","Dominique","UMP","Union pour un Mouvement Populaire","F","Rhône","dominique-nachury","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA344776"
"Nauche","Philippe","SRC","Parti socialiste","H","Corrèze","philippe-nauche","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2265"
"Nicolin","Yves","UMP","Union pour un Mouvement Populaire","H","Loire","yves-nicolin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2277"
"Nieson","Nathalie","SRC","Parti socialiste","F","Drôme","nathalie-nieson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606030"
"Nilor","Jean-Philippe","GDR","Mouvement Indépendantiste Martiniquais","H","Martinique","jean-philippe-nilor","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610654"
"Noguès","Philippe","SRC","Parti socialiste","H","Morbihan","philippe-nogues","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607632"
"Olive","Robert","SRC","Parti socialiste","H","Pyrénées-Orientales","robert-olive","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642885"
"Olivier","Maud","SRC","Parti socialiste","F","Essonne","maud-olivier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609983"
"Ollier","Patrick","UMP","Union pour un Mouvement Populaire","H","Hauts-de-Seine","patrick-ollier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2295"
"Orliac","Dominique","RRDP","Parti radical de gauche","F","Lot","dominique-orliac","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332950"
"Orphé","Monique","SRC","Parti socialiste","F","Réunion","monique-orphe","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610729"
"Pajon","Michel","SRC","Parti socialiste","H","Seine-Saint-Denis","michel-pajon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2317"
"Pancher","Bertrand","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Meuse","bertrand-pancher","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA333421"
"Pane","Luce","SRC","Parti socialiste","F","Seine-Maritime","luce-pane","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267534"
"Paul","Christian","SRC","Parti socialiste","H","Nièvre","christian-paul","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2338"
"Pauvros","Rémi","SRC","Parti socialiste","H","Nord","remi-pauvros","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607769"
"Pécresse","Valérie","UMP","Union pour un Mouvement Populaire","F","Yvelines","valerie-pecresse","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267605"
"Peiro","Germinal","SRC","Parti socialiste","H","Dordogne","germinal-peiro","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2343"
"Pélissard","Jacques","UMP","Union pour un Mouvement Populaire","H","Jura","jacques-pelissard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2345"
"Pellois","Hervé","app.SRC","Parti socialiste","H","Morbihan","herve-pellois","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607595"
"Perez","Jean-Claude","SRC","Parti socialiste","H","Aude","jean-claude-perez","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2365"
"Perrut","Bernard","UMP","Union pour un Mouvement Populaire","H","Rhône","bernard-perrut","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2377"
"Philippe","Edouard","UMP","Union pour un Mouvement Populaire","H","Seine-Maritime","edouard-philippe","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345619"
"Pietrasanta","Sébastien","SRC","Parti socialiste","H","Hauts-de-Seine","sebastien-pietrasanta","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610075"
"Pinville","Martine","SRC","Parti socialiste","F","Charente","martine-pinville","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330981"
"Pires Beaune","Christine","SRC","Parti socialiste","F","Puy-de-Dôme","christine-pires-beaune","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608172"
"Piron","Michel","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Maine-et-Loire","michel-piron","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267469"
"Plisson","Philippe","SRC","Parti socialiste","H","Gironde","philippe-plisson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2430"
"Pochon","Elisabeth","SRC","Parti socialiste","F","Seine-Saint-Denis","elisabeth-pochon","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610313"
"Poisson","Jean-Frédéric","UMP","Union pour un Mouvement Populaire","H","Yvelines","jean-frederic-poisson","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345937"
"Poletti","Bérengère","UMP","Union pour un Mouvement Populaire","F","Ardennes","berengere-poletti","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267260"
"Polutélé","Napole","app.SRC","Parti socialiste","H","Wallis-et-Futuna","napole-polutele","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA693008"
"Pompili","Barbara","Écolo","Europe Écologie Les Verts","F","Somme","barbara-pompili","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609520"
"Poniatowski","Axel","UMP","Union pour un Mouvement Populaire","H","Val-d'Oise","axel-poniatowski","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267886"
"Pons","Josette","UMP","Union pour un Mouvement Populaire","F","Var","josette-pons","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267598"
"Popelin","Pascal","SRC","Parti socialiste","H","Seine-Saint-Denis","pascal-popelin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610354"
"Potier","Dominique","SRC","Parti socialiste","H","Meurthe-et-Moselle","dominique-potier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607553"
"Poumirol","Émilienne","SRC","Parti socialiste","F","Haute-Garonne","emilienne-poumirol","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606375"
"Pouzol","Michel","SRC","Parti socialiste","H","Essonne","michel-pouzol","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609963"
"Povéda","Régine","SRC","Parti socialiste","F","Lot-et-Garonne","regine-poveda","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA642805"
"Prat","Patrice","SRC","Parti socialiste","H","Gard","patrice-prat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606225"
"Premat","Christophe","SRC","Parti socialiste","H","Français établis hors de France","christophe-premat","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA643069"
"Priou","Christophe","UMP","Union pour un Mouvement Populaire","H","Loire-Atlantique","christophe-priou","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267728"
"Pueyo","Joaquim","SRC","Parti socialiste","H","Orne","joaquim-pueyo","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608011"
"Pupponi","François","SRC","Parti socialiste","H","Val-d'Oise","francois-pupponi","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA405480"
"Quentin","Didier","UMP","Union pour un Mouvement Populaire","H","Charente-Maritime","didier-quentin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2492"
"Quéré","Catherine","SRC","Parti socialiste","F","Charente-Maritime","catherine-quere","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331014"
"Rabault","Valérie","SRC","Parti socialiste","F","Tarn-et-Garonne","valerie-rabault","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609590"
"Rabin","Monique","SRC","Parti socialiste","F","Loire-Atlantique","monique-rabin","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA607187"
"Raimbourg","Dominique","SRC","Parti socialiste","H","Loire-Atlantique","dominique-raimbourg","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2503"
"Récalde","Marie","SRC","Parti socialiste","F","Gironde","marie-recalde","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA341981"
"Reiss","Frédéric","UMP","Union pour un Mouvement Populaire","H","Bas-Rhin","frederic-reiss","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA266776"
"Reitzer","Jean-Luc","UMP","Union pour un Mouvement Populaire","H","Haut-Rhin","jean-luc-reitzer","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2529"
"Reynaud","Marie-Line","SRC","Parti socialiste","F","Charente","marie-line-reynaud","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2549"
"Reynès","Bernard","UMP","Union pour un Mouvement Populaire","H","Bouches-du-Rhône","bernard-reynes","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA330788"
"Reynier","Franck","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Drôme","franck-reynier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331442"
"Richard","Arnaud","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Yvelines","arnaud-richard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA345897"
"Riester","Franck","UMP","Union pour un Mouvement Populaire","H","Seine-et-Marne","franck-riester","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA335758"
"Rihan Cypel","Eduardo","SRC","Parti socialiste","H","Seine-et-Marne","eduardo-rihan-cypel","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA609292"
"Robert","Thierry","RRDP","La politique autrement","H","Réunion","thierry-robert","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610733"
"Robiliard","Denys","SRC","Parti socialiste","H","Loir-et-Cher","denys-robiliard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606991"
"Robinet","Arnaud","UMP","Union pour un Mouvement Populaire","H","Marne","arnaud-robinet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA417099"
"de Rocca Serra","Camille","UMP","Union pour un Mouvement Populaire","H","Corse-du-Sud","camille-de-rocca-serra","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267689"
"Rochebloine","François","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Loire","francois-rochebloine","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2597"
"Rodet","Alain","SRC","Parti socialiste","H","Haute-Vienne","alain-rodet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2600"
"Rogemont","Marcel","SRC","Parti socialiste","H","Ille-et-Vilaine","marcel-rogemont","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2603"
"Rohfritsch","Sophie","UMP","Union pour un Mouvement Populaire","F","Bas-Rhin","sophie-rohfritsch","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608380"
"Roig","Frédéric","SRC","Parti socialiste","H","Hérault","frederic-roig","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606586"
"Romagnan","Barbara","SRC","Parti socialiste","F","Doubs","barbara-romagnan","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605952"
"Roman","Bernard","SRC","Parti socialiste","H","Nord","bernard-roman","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2611"
"Rouillard","Gwendal","SRC","Parti socialiste","H","Morbihan","gwendal-rouillard","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA343493"
"Roumegas","Jean-Louis","Écolo","Europe Écologie Les Verts","H","Hérault","jean-louis-roumegas","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606545"
"Rouquet","René","SRC","Parti socialiste","H","Val-de-Marne","rene-rouquet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2631"
"Rousset","Alain","SRC","Parti socialiste","H","Gironde","alain-rousset","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA331990"
"de Rugy","François","Écolo","Europe Écologie Les Verts","H","Loire-Atlantique","francois-de-rugy","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA332747"
"Saddier","Martial","UMP","Union pour un Mouvement Populaire","H","Haute-Savoie","martial-saddier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267527"
"Sage","Maina","UDI","Tahoeraa Huiraatira","F","Polynésie Française","maina-sage","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA702052"
"Said","Boinali","app.SRC","Parti socialiste","H","Mayotte","boinali-said","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610752"
"Saint-André","Stéphane","RRDP","Parti radical de gauche","H","Pas-de-Calais","stephane-saint-andre","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608120"
"Salen","Paul","UMP","Union pour un Mouvement Populaire","H","Loire","paul-salen","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2664"
"Salles","Rudy","UDI","Association PSLE - Nouveau Centre","H","Alpes-Maritimes","rudy-salles","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2667"
"Sansu","Nicolas","GDR","Parti communiste Français","H","Cher","nicolas-sansu","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA605745"
"Santais","Béatrice","SRC","Parti socialiste","F","Savoie","beatrice-santais","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA608778"
"Santini","André","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Hauts-de-Seine","andre-santini","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2675"
"Sas","Eva","Écolo","Europe Écologie Les Verts","F","Essonne","eva-sas","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610002"
"Saugues","Odile","SRC","Parti socialiste","F","Puy-de-Dôme","odile-saugues","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2685"
"Sauvadet","François","UDI","Union des radicaux, centristes, indépendants et démocrates","H","Côte-d'Or","francois-sauvadet","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2690"
"Sauvan","Gilbert","SRC","Parti socialiste","H","Alpes-de-Haute-Provence","gilbert-sauvan","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2693"
"Savary","Gilles","SRC","Parti socialiste","H","Gironde","gilles-savary","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA606495"
"Scellier","François","app.UMP","Union pour un Mouvement Populaire","H","Val-d'Oise","francois-scellier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2700"
"Schmid","Claudine","UMP","Union pour un Mouvement Populaire","F","Français établis hors de France","claudine-schmid","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610924"
"Schneider","André","UMP","Union pour un Mouvement Populaire","H","Bas-Rhin","andre-schneider","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2707"
"Schwartzenberg","Roger-Gérard","RRDP","Parti radical de gauche","H","Val-de-Marne","roger-gerard-schwartzenberg","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA2713"
"Sebaoun","Gérard","SRC","Parti socialiste","H","Val-d'Oise","gerard-sebaoun","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610529"
"Sermier","Jean-Marie","UMP","Union pour un Mouvement Populaire","H","Jura","jean-marie-sermier","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA267204"
"Serville","Gabriel","GDR","Parti socialiste","H","Guyane","gabriel-serville","http://www2.assemblee-nationale.fr/deputes/fiche/OMC_PA610667"
